Date,Price,Open,High,Low,Vol.,Change %,Close
09/17/2019,27407.04,27574.32,27646.96,27371.89,196.91,-0.61,10753.9848
09/16/2019,27574.32,27779,27984.08,27538.33,268.35,-0.74,7222.54
09/13/2019,27779,27426.64,27779.73,27426.64,165.24,1.28,62532.7392
09/12/2019,27426.64,27153.53,27439.54,27142.88,115.3,1.01,54578.5953
09/11/2019,27153.53,27047.58,27157.66,27009.52,211.52,0.39,37596.1362
09/10/2019,27047.58,27089.84,27148.69,26977.36,364.22,-0.16,22755.4656
09/09/2019,27089.84,27146.57,27231.76,27086.61,290.49,-0.21,21445.7903
09/06/2019,27146.57,27252.09,27582.15,26895.56,311.26,-0.39,16623.7749
09/05/2019,27252.09,27319.64,27319.64,27273.14,133.34,-0.25,20489.73
09/04/2019,27319.64,27590.44,27606.85,27283.67,250.45,-0.97,827.7132
09/03/2019,27586.79,27565.09,27606.28,27481.18,294.4,0.08,29770.2972
09/02/2019,27565.14,27540.42,27677.37,27463.76,111.5,0.14,31396.0788
08/30/2019,27525.81,27425.57,27602.39,27326.4,124.74,0.37,37573.0309
08/29/2019,27425.57,27607.02,27643.5,27423.36,116.07,-0.66,9386.3868
08/28/2019,27607.02,27602.77,27626.37,27546.34,130.37,0.02,28154.8254
08/27/2019,27602.77,27691.85,27691.85,27475.64,183.65,-0.32,18830.458
08/26/2019,27691.85,27800.17,27851.37,27601.78,158.27,-0.39,16958.1037
08/23/2019,27800.17,27629.66,27849.25,27624.27,339.62,0.62,44760.0492
08/22/2019,27629.66,27352.94,27650.89,27352.94,272.6,1.01,54979.4094
08/21/2019,27352.94,27058.03,27352.94,27043.28,363.97,1.09,56551.2827
08/20/2019,27058.62,27128.77,27217.88,26938.05,209.62,-0.22,21160.4406
08/19/2019,27117.22,26928.8,27172.42,26928.35,250.74,0.71,46048.248
08/16/2019,26925.29,27058.88,27203.58,26789.38,258.29,-0.47,14341.2064
08/15/2019,27052.93,27083.11,27120.09,26895.43,233.09,-0.11,24103.9679
08/14/2019,27083.11,27303.13,27307.6,27083.11,235.12,-0.82,4914.5634
08/09/2019,27306.81,27424.92,27434.59,27306.81,220.8,-0.43,15632.2044
08/08/2019,27424.92,27412.13,27450.92,27308.64,279.63,0.05,28782.7365
08/07/2019,27412.13,27527.4,27534.56,27404.26,128.92,-0.42,15965.892
08/06/2019,27527.4,27669.38,27706.47,27521,170.72,-0.51,13557.9962
08/05/2019,27669.38,27630.46,27674.85,27584.11,280.69,0.14,31498.7244
08/02/2019,27630.46,27748.46,27792.77,27623.58,161.65,-0.43,15816.6222
08/01/2019,27748.46,27718.26,27748.46,27615.46,97.36,0.11,30767.2686
07/31/2019,27718.26,27816.89,27902.51,27679.02,251.92,-0.37,17524.6407
07/30/2019,27820.57,27950.36,28028.27,27814.13,155.18,-0.46,15093.1944
07/29/2019,27950.36,27918.59,27976.14,27912.7,92.79,0.11,30989.6349
07/26/2019,27918.59,27990.61,28031.67,27900.57,130.85,-0.26,20713.0514
07/25/2019,27990.61,28088.74,28103.69,27985.62,359.11,-0.35,18257.681
07/24/2019,28088.74,28144.87,28292.44,28070.65,157.77,-0.2,22515.896
07/23/2019,28144.87,27808.69,28144.87,27791.98,135.18,1.21,61457.2049
07/22/2019,27808.69,27919.5,28070.43,27808.69,285.76,-0.4,16751.7
07/19/2019,27919.5,27864.49,27948.24,27803.57,273.9,0.2,33437.388
07/18/2019,27864.49,28046.02,28067.62,27864.49,175.36,-0.64,10096.5672
07/17/2019,28042.8,28197.66,28251.78,28042.68,243.7,-0.56,12406.9704
07/16/2019,28200.88,28340.98,28566.41,28138.5,216.68,-0.49,14453.8998
07/15/2019,28341.03,28566.79,28577.41,28337.52,175.17,-0.79,5999.0259
07/12/2019,28566.79,28712.9,28759.29,28563.31,100.37,-0.51,14069.321
07/11/2019,28712.9,29256.6,29281.36,28637.58,188.43,-1.86,-25160.676
07/10/2019,29256.6,29318.02,29318.02,29010.33,188.74,-0.21,23161.2358
07/09/2019,29318.85,29287.87,29318.85,28943.48,294.4,0.11,32509.5357
07/08/2019,29287.87,29270.95,29312.93,29216.7,216.29,0.06,31027.207
07/05/2019,29270.95,29300.09,29318.09,29235.28,298.4,-0.1,26370.081
07/04/2019,29300.09,29375.25,29466.94,29300.09,180.4,-0.26,21737.685
07/03/2019,29375.25,29395.14,29458.03,29300.7,237.71,-0.07,27337.4802
07/02/2019,29395.14,29614.61,29616.93,29395.14,200.68,-0.74,7699.7986
07/01/2019,29614.61,29966.87,29966.88,29593.82,107.43,-1.18,-5394.0366
06/28/2019,29966.87,29749.35,29978.81,29650.45,248.36,0.73,51466.3755
06/27/2019,29749.35,29609,29756.79,29224.23,301.06,0.47,43525.23
06/26/2019,29609,29668.68,29697.43,29588.54,394.02,-0.2,23734.944
06/25/2019,29668.68,29809.2,29814.38,29655.53,253.37,-0.47,15798.876
06/24/2019,29809.2,29851.29,29890.01,29694.91,573.53,-0.14,25672.1094
06/21/2019,29851.29,29803.69,29890.61,29747.39,189.94,0.29,38446.7601
06/20/2019,29765.31,29774.81,29897.18,29695.62,275.47,-0.02,29179.3138
06/19/2019,29772.72,29818.8,29891.86,29772.72,263.43,-0.15,25345.98
06/18/2019,29818.8,29936.33,29936.33,29797.11,2.06,-0.39,18261.1613
06/17/2019,29936.33,30046.7,30087.86,29933.25,2.06,-0.37,18929.421
06/14/2019,30046.7,30029.23,30086.61,29994.53,145.28,0.06,31830.9838
06/13/2019,30029.15,30099.83,30150.05,30022.92,242.56,-0.23,23176.8691
06/11/2019,30099.83,30322.19,30322.19,30055.56,233.43,-0.73,8186.9913
06/10/2019,30322.19,30432.13,30459.43,30306.76,247.28,-0.36,19476.5632
06/07/2019,30432.13,30529.9,30982.78,30380.98,280,-0.31,21065.631
06/06/2019,30527.07,30928.29,30948.16,30136.14,217.19,-1.3,-9278.487
10/12/2018,32456.98,32417.82,32456.98,32335.75,162.36,0.12,36307.9584
10/11/2018,32417.82,32382.58,32443.08,32330.67,147.52,0.11,35944.6638
10/10/2018,32382.58,32417.7,32466.73,32382.58,134.45,-0.11,28851.753
10/09/2018,32417.7,32444.96,32477.47,32336.24,349.53,-0.08,29849.3632
10/08/2018,32444.96,32383.15,32476.28,32383.15,120.72,0.19,38535.9485
10/05/2018,32383.15,32423.57,32424.98,32332.3,166.65,-0.12,28532.7416
10/04/2018,32423.57,32454.03,32526.7,32395.25,151.14,-0.09,29533.1673
10/03/2018,32454.03,32711.65,32728.72,32434.67,136.7,-0.79,6869.4465
10/02/2018,32711.65,32762.34,32815.19,32695.45,184.59,-0.17,27192.7422
09/28/2018,32766.37,32763.35,32817.46,32661.14,184.53,0.01,33090.9835
09/27/2018,32763.35,32963.27,32983.99,32684.66,154.28,-0.61,12855.6753
09/26/2018,32963.27,33114.44,33202.3,32952.7,172.19,-0.46,17881.7976
09/25/2018,33114.44,32646.43,33230.46,32646.43,222.95,2.04,99245.1472
09/24/2018,32451.27,32540.17,32577.92,32427.54,190.46,-0.27,23754.3241
09/21/2018,32540.17,32480.89,32784.33,32475.85,330.38,0.18,38327.4502
09/20/2018,32480.89,32375.12,32480.89,32330.18,225.93,0.33,43058.9096
09/19/2018,32375.12,32350.9,32392.93,32269.75,190.02,-0.02,31703.882
09/18/2018,32381,32201.98,32381,32180.72,269.81,0.56,50235.0888
09/17/2018,32201.98,32327.59,32378.72,32201.98,160.67,-0.39,19719.8299
09/14/2018,32327.59,32022.04,32446.48,32022.04,251.69,0.95,62442.978
09/13/2018,32022.23,32292.79,32321.64,31938.59,173.47,-0.84,5166.8464
09/12/2018,32292.79,33449.17,33449.64,32269.65,246.88,-3.46,-82284.9582
09/11/2018,33449.17,33607.01,33609.86,33114.12,150.67,-0.48,17475.6452
09/10/2018,33611.69,34014.49,34014.49,33594.44,137.63,-1.25,-8503.6225
09/07/2018,34037.91,34110.22,34177.85,33667.34,155.95,-0.21,26947.0738
09/06/2018,34110.22,34414.37,34438.13,34087.26,164.49,-0.88,4129.7244
09/05/2018,34414.37,34933.68,34963.29,34146.21,200.27,-1.71,-24802.9128
09/04/2018,35013.05,34837.94,34966.72,34837.94,240.46,0.5,52256.91
09/03/2018,34837.5,34848.55,34860.32,33849.14,131.53,-0.03,33803.0935
08/31/2018,34848.45,35086.67,35086.67,34113.89,384.89,-0.68,11227.7344
08/30/2018,35086.67,35354.26,35400.04,34942.23,284.59,-0.77,8131.4798
08/29/2018,35358.94,35516.21,35560.31,35358.94,345.05,-0.44,19889.0776
08/28/2018,35516.21,35311.36,35516.21,35309.85,339.68,0.58,55791.9488
08/27/2018,35311.36,35426.17,35499.66,34643.3,178.81,-0.32,24089.7956
08/24/2018,35426.17,35206.16,35679.05,35199.87,527.74,0.62,57033.9792
08/23/2018,35206.16,34663.48,35206.16,34481.47,220.71,-0.38,21491.3576
08/20/2018,35341.9,35266.29,35425.17,34900.34,220.5,0.21,42672.2109
08/17/2018,35266.29,34618.43,35469.05,34579.35,244.32,1.87,99354.8941
08/16/2018,34618.43,35069.34,35069.34,34603.07,237.81,-1.29,-10170.1086
08/15/2018,35069.34,35288.23,35300.21,35061.28,209.52,-0.62,13409.5274
08/14/2018,35288.23,35410.61,35434.6,35156.29,164.51,-0.35,23016.8965
08/13/2018,35410.61,35446.47,35474.15,35351.76,160.42,-0.1,31901.823
08/10/2018,35446.47,36232.66,36232.66,35435.28,192.99,-2.17,-42392.2122
08/09/2018,36232.66,36299.82,36366.26,36153.15,188.26,-0.19,29402.8542
08/08/2018,36299.82,36333.8,36336.04,36295.55,113.93,-0.09,33063.758
08/07/2018,36333.8,36479.42,36491.19,36321.5,248.01,-0.4,21887.652
08/06/2018,36479.42,36499.67,36620.48,36399.42,182.28,-0.06,34309.6898
08/03/2018,36499.67,36688.91,36750.29,36478.1,266.2,-0.52,17610.6768
08/02/2018,36688.91,36612.83,36708.03,36510.88,225.81,0.21,44301.5243
08/01/2018,36612.83,37017.78,37023.18,36573.19,240.02,-1.09,-3331.6002
07/31/2018,37017.78,36937.73,37017.78,36713.99,244.95,0.19,43955.8987
07/30/2018,36946.18,36636.97,36946.18,36636.97,319.4,0.84,67412.0248
07/27/2018,36636.97,36427.22,36643.4,36427.22,311.35,0.58,57555.0076
07/26/2018,36427.22,36346.8,36678.29,36316.3,171,0.22,44343.096
07/25/2018,36346.8,36455.24,36474.12,36339.41,329.84,-0.3,25518.668
07/24/2018,36455.24,36711.96,36711.96,36446.4,378.69,-0.7,11013.588
07/23/2018,36711.96,36603.44,36713.06,36603.44,225.91,0.3,47584.472
07/20/2018,36603.44,36474.39,36652.19,36360.83,679.82,0.37,49969.9143
07/19/2018,36470.05,36748.18,36906.22,36420.72,296.35,-0.76,8819.5632
07/18/2018,36748.18,36963.7,36963.7,36608.11,181.15,-0.58,15524.754
07/17/2018,36963.7,37266.86,37281.34,36949.3,203.56,-0.81,7080.7034
07/16/2018,37266.86,37392.77,37392.77,37215.81,303.48,-0.34,24679.2282
07/13/2018,37392.77,37226.44,37396.67,37182.19,212.15,0.45,53978.338
07/12/2018,37226.44,37253.25,37253.25,37075.09,262.97,-0.07,34645.5225
07/11/2018,37253.25,37421.01,37431.58,37233.82,285.11,-0.45,20581.5555
07/10/2018,37421.01,37647.93,37647.93,37422.84,211.63,-0.6,15059.172
07/09/2018,37647.93,37625.59,37715.3,37615.49,151.2,0.06,39883.1254
07/06/2018,37625.59,37743.22,37826.28,37612.36,170.87,-0.31,26042.8218
07/05/2018,37743.22,37499.07,37743.22,37451.08,497.11,0.65,61873.4655
07/04/2018,37499.07,37605.12,37611.68,37445.76,381.8,-0.28,27075.6864
07/03/2018,37605.12,37946.92,37946.92,37601.79,254.77,-0.9,3794.692
07/02/2018,37946.92,38278.55,38322.94,37946.92,244.46,-0.87,4976.2115
06/29/2018,38278.55,37733.44,38291.55,37733.44,469.34,1.44,92069.5936
06/28/2018,37733.44,37963.93,37977.25,37708.5,414.93,-0.61,14805.9327
06/27/2018,37963.93,37988.54,38030.63,37908.64,372.24,-0.06,35709.2276
06/26/2018,37988.54,37992.12,38040.1,37929.64,258.71,-0.01,37612.1988
06/25/2018,37992.12,37862.53,38003.18,37690.01,207.41,0.34,50735.7902
06/22/2018,37862.53,38152.6,38197.65,37852.38,167.22,-0.76,9156.624
06/21/2018,38152.6,38605.07,38606.97,38093.16,271.4,-1.17,-6562.8619
06/20/2018,38605.07,38664.15,38670.95,38533.66,267.76,-0.15,32864.5275
06/19/2018,38664.15,38928.02,38928.02,38616.91,390.47,-0.68,12456.9664
06/14/2018,38928.02,39031.72,39068.49,38407.08,335.71,-0.27,28493.1556
06/13/2018,39031.72,39167.04,39261.6,39031.72,456.49,-0.35,25458.576
06/12/2018,39167.04,38844.32,39425.61,38843.04,341.48,0.83,71085.1056
06/11/2018,38845.31,38669.23,38856.06,38649.41,603.17,0.46,56457.0758
06/08/2018,38669.23,39042.11,39088.69,38636,210.03,-0.96,1561.6844
06/07/2018,39042.11,38435.29,39042.39,38435.29,492.04,1.58,99163.0482
06/06/2018,38435.29,37854.92,38463.54,37854.92,393.12,1.53,95772.9476
06/05/2018,37854.92,36947.1,37854.92,36947.1,339.65,2.46,127836.966
06/04/2018,36947.1,36816.29,36950.98,36676.15,314.33,0.36,50070.1544
06/01/2018,36816.29,38104.54,38148.45,36677.07,516.81,-3.38,-90688.8052
05/31/2018,38104.54,38606.41,38791.52,37998.17,476.2,-4.01,-116205.2941
05/30/2018,39695.16,39028.51,39177.53,38603.32,342.05,1.71,105767.2621
05/28/2018,39028.51,39323.62,39323.62,38910.82,222.29,-0.75,9830.905
05/25/2018,39323.62,39723.85,39908.11,39213.98,295.99,-1.01,-397.2385
05/24/2018,39723.85,40150.55,40150.55,39723.85,256.43,-1.06,-2409.033
05/23/2018,40150.55,40249.29,40254.91,40116.27,266.7,-0.25,30186.9675
05/22/2018,40249.29,40425.07,40461.69,40245.32,280.06,-0.43,23042.2899
05/21/2018,40425.07,40472.45,40476.61,40383.19,271.27,-0.12,35615.756
05/18/2018,40472.45,40651.41,40675.7,40444.17,350.55,-0.44,22764.7896
05/17/2018,40651.41,40992.97,41003.76,40675.89,424.37,-0.83,6968.8049
05/16/2018,40992.97,40615.42,41027.28,40531.9,259.48,0.93,78387.7606
05/15/2018,40615.42,40677.61,40723.49,40565.66,203.36,-0.15,34575.9685
05/14/2018,40677.61,41022.31,41029.79,40667.46,218.76,-0.84,6563.5696
05/11/2018,41022.31,40914.94,41189.28,40913.85,214.58,0.26,51552.8244
05/10/2018,40914.94,41080.12,41086.2,40872.96,244.92,-0.4,24648.072
05/09/2018,41080.12,41156.37,41160.18,40904.83,341.06,-0.18,33748.2234
05/08/2018,41155.8,41172.82,41642.33,41110.44,563.62,-0.04,39525.9072
05/07/2018,41172.82,41218.72,41233.42,41031.15,221.38,-0.11,36684.6608
05/04/2018,41218.72,41107.81,41236.79,41107.81,283.57,0.27,52206.9187
05/03/2018,41107.81,41306.02,41307.05,40944.36,320.39,-0.48,21479.1304
05/02/2018,41306.02,41268.01,41396.91,41154.78,276.17,0.09,44982.1309
04/30/2018,41268.01,41244.89,41279.95,41146.48,450.53,0.06,43719.5834
04/27/2018,41244.89,40777.67,41247.2,40761.74,319.34,1.21,90118.6507
04/26/2018,40752.83,40755.73,40798.01,40727.26,378.19,-0.01,40348.1727
04/25/2018,40755.73,40801.04,40926.72,40589.6,350.39,-0.12,35904.9152
04/24/2018,40802.78,40763.93,40970.31,40757.19,246.58,0.1,44840.323
04/23/2018,40763.93,40814.89,40832.34,40579.54,309.41,-0.12,35917.1032
04/20/2018,40814.89,40874.09,40893.97,40735.76,242.06,-0.14,35151.7174
04/19/2018,40874.09,40772.26,40937.09,40724.76,740.36,0.25,50965.325
04/18/2018,40772.26,40788.68,40861.04,40492.26,230.17,-0.04,39157.1328
04/17/2018,40788.68,40533.37,40862.01,40409.9,1.6,0.63,66069.3931
04/16/2018,40533.37,40932.18,41014.67,40888.23,192.49,-0.67,13507.6194
04/13/2018,40808.48,40808.48,40961.2,40426.93,167.13,0,40808.48
04/12/2018,40808.48,40846.24,40882.71,40622.43,205.29,-0.09,37170.0784
04/11/2018,40846.24,40499.04,40849.15,40444.54,367.2,0.86,75328.2144
04/10/2018,40499.04,40429.18,40499.04,40206.1,388.27,0.17,47302.1406
04/09/2018,40429.18,40841.14,40848.41,40429.18,287.04,-1.01,-408.4114
04/06/2018,40841.14,40875.69,41001.17,40814.68,501.96,-0.08,37605.6348
04/05/2018,40875.69,40749.86,40945.75,40684.52,495.64,0.31,53382.3166
04/04/2018,40749.86,40854.54,40855.83,40512.37,401.41,-0.26,30232.3596
04/03/2018,40855.64,41504.51,41615.41,40795.66,364.76,-1.56,-23242.5256
03/29/2018,41504.51,40822.83,41526.24,40681.31,270.6,1.72,111038.0976
03/28/2018,40802.08,41243.24,41280.46,40751.4,535.03,-1.07,-2887.0268
03/27/2018,41243.24,41454.3,41466.48,41232.61,352.89,-0.51,20312.607
03/26/2018,41454.3,41472.1,41662.4,41454.3,379.88,-0.04,39813.216
03/23/2018,41472.1,41633.79,41960.37,41469.28,560.12,-0.39,25396.6119
03/22/2018,41633.79,41495.43,41640.04,41370.69,542.27,0.33,55188.9219
03/21/2018,41495.43,41686.36,41693.11,41235.34,488.74,-0.46,22510.6344
03/20/2018,41686.36,41832.63,41860.34,41614.2,398.2,-0.35,27191.2095
03/19/2018,41832.63,41926.99,41926.99,41664.77,326.86,-0.25,31445.2425
03/16/2018,41935.93,42185.38,42185.38,41741.34,426.58,-0.59,17296.0058
03/15/2018,42185.38,42839.49,42889.64,42039.57,404.05,-1.53,-22704.9297
03/14/2018,42839.52,43073.42,43073.42,42669.83,372.67,-0.54,19813.7732
03/13/2018,43073.45,43056.51,43081.56,42801,407.78,0.04,44778.7704
03/12/2018,43056.51,43167.87,43228.94,42943.34,431.23,-0.26,31944.2238
03/09/2018,43167.86,43090.55,43290.23,43079.16,1.53,0.18,50846.849
03/08/2018,43090.55,42952.7,43092.63,42777.92,266,0.32,56697.564
03/07/2018,42952.7,43609.77,43870.09,42939.13,270.32,-1.51,-22240.9827
03/06/2018,43609.77,43513.93,43611.76,42912.56,445.5,0.22,53086.9946
03/05/2018,43513.93,42876.23,44062.47,42876.23,251.87,1.49,106761.8127
03/02/2018,42876.23,42843.38,42934.03,42705.63,403.13,0.08,46270.8504
03/01/2018,42843.38,43330.54,43366.21,42628.49,371.25,-1.12,-5199.6648
02/28/2018,43330.54,42299.56,43389.51,42098.01,571.57,2.44,145510.4864
02/27/2018,42299.56,42579.48,42588.34,42231.43,438.65,-0.66,14477.0232
02/26/2018,42579.48,42570.89,42671.04,42514.17,384.86,0.02,43422.3078
02/23/2018,42570.89,42258.78,42580.14,42214.42,308.43,0.74,73530.2772
02/22/2018,42258.78,42158.32,42292.85,42158.32,342.07,0.24,52276.3168
02/21/2018,42158.32,42148.4,42241.04,42061.98,570.26,0.02,42991.368
02/20/2018,42148.4,41987.74,42265.53,41497.82,510.28,0.38,57943.0812
02/19/2018,41988.18,42638.83,42712.65,41988.18,287.17,-1.53,-22598.5799
02/16/2018,42638.83,42604.4,42751.47,42454.63,616.59,0.08,46012.752
02/15/2018,42604.4,42171.8,42604.4,42171.8,615.13,1.03,85608.754
02/14/2018,42171.8,41708.15,42207.86,41657.35,520.74,1.11,88004.1965
02/13/2018,41708.15,42735.32,42735.32,41614.1,470.52,-2.41,-60256.8012
02/12/2018,42737.89,43127.92,43198,42080.55,517.44,-0.9,4312.792
02/09/2018,43127.92,43326.89,43672.55,42790.79,552.39,-0.46,23396.5206
02/08/2018,43326.89,43538.16,43616.14,43261.66,2.14,-0.49,22204.4616
02/07/2018,43538.16,43877.3,43921.17,43534.71,508.3,-0.77,10091.779
02/06/2018,43877.3,44261.72,44262.49,43770.46,717.15,-0.87,5754.0236
02/05/2018,44261.72,44639.99,44663.91,44046.48,426.87,-0.85,6695.9985
02/02/2018,44639.99,44460.18,44684.38,44460.18,524.94,0.4,62244.252
02/01/2018,44460.18,44378.8,44484.04,44155.38,630.52,0.26,55917.288
01/31/2018,44343.65,44493.79,44512.37,43946.1,651.9,-0.34,29365.9014
01/30/2018,44493.79,44306.48,44493.79,43986.69,876.98,0.42,62915.2016
01/29/2018,44306.48,43773.76,44306.48,43773.76,573.35,1.22,97177.7472
01/26/2018,43773.76,43529.06,44155.98,43529.06,944.86,0.56,67905.3336
01/25/2018,43529.06,43963.4,43995.68,43106.26,500.85,-0.99,439.634
01/24/2018,43963.4,44389.85,44389.85,43092.87,536.43,-0.96,1775.594
01/23/2018,44389.85,44912.53,44937.83,43720.59,737.86,-1.16,-7186.0048
01/22/2018,44912.53,45092.83,45321.82,44748.24,2.13,-0.4,27055.698
01/19/2018,45092.83,44848.74,45103.96,44377.62,1.34,0.54,69067.0596
01/18/2018,44848.74,44885.24,45162.64,44188.72,1.34,-0.08,41294.4208
01/17/2018,44885.24,44054.72,44901.01,43956.76,960.68,1.89,127318.1408
01/16/2018,44054.72,43119,44055.68,43119,635.4,2.17,136687.23
01/15/2018,43119,42898.9,43119.44,42262.82,730.56,0.51,64777.339
01/12/2018,42898.9,43041.54,43670.57,42636.87,1.39,-0.33,28837.8318
01/11/2018,43041.54,41816.11,43269.41,41813.37,1.16,2.93,164337.3123
01/10/2018,41816.11,40366.22,41816.11,40366.22,1.09,3.6,185684.612
01/09/2018,40362.97,39849.65,40485.54,39688.04,770.89,1.29,91255.6985
01/08/2018,39849.65,38923.26,39851.45,38908.12,604.53,2.38,131560.6188
01/05/2018,38923.26,38676.12,39113.68,38676.12,753.29,0.64,63428.8368
01/04/2018,38676.12,38187.28,38848.31,38182.94,825.13,1.28,87066.9984
01/03/2018,38187.28,38264.79,38579.51,38187.28,580.71,-0.2,30611.832
01/02/2018,38264.79,38243.19,38268.82,37646.88,248.48,0.06,40537.7814